,Filenames,label,pred,race
735,6_1_3_20161220223142531.jpg.chip.jpg,1.0,0.0,1.0
736,38_1_0_20170117154114972.jpg.chip.jpg,1.0,1.0,0.0
737,31_1_1_20170117010333242.jpg.chip.jpg,1.0,1.0,1.0
738,23_1_0_20170112234220808.jpg.chip.jpg,1.0,1.0,0.0
739,26_1_2_20170116184051103.jpg.chip.jpg,1.0,1.0,1.0
740,34_1_0_20170103163503653.jpg.chip.jpg,1.0,1.0,0.0
741,22_1_1_20170116000638538.jpg.chip.jpg,1.0,1.0,1.0
742,78_1_0_20170110180142396.jpg.chip.jpg,1.0,1.0,0.0
743,35_1_4_20170117193701109.jpg.chip.jpg,1.0,1.0,1.0
744,45_1_0_20170117191302524.jpg.chip.jpg,1.0,1.0,0.0
745,1_1_3_20161219230507432.jpg.chip.jpg,1.0,1.0,1.0
746,26_1_1_20170116232550099.jpg.chip.jpg,1.0,1.0,1.0
747,45_1_0_20170117182517677.jpg.chip.jpg,1.0,1.0,0.0
748,25_1_2_20170116173206933.jpg.chip.jpg,1.0,1.0,1.0
749,32_1_1_20170113000950242.jpg.chip.jpg,1.0,1.0,1.0
750,39_1_0_20170105002727282.jpg.chip.jpg,1.0,1.0,0.0
751,15_1_0_20170103201148510.jpg.chip.jpg,1.0,1.0,0.0
752,12_1_0_20170104013410523.jpg.chip.jpg,1.0,1.0,0.0
753,22_1_4_20170117193954085.jpg.chip.jpg,1.0,1.0,1.0
754,25_1_3_20170104222513085.jpg.chip.jpg,1.0,1.0,1.0
755,32_1_0_20170116220851784.jpg.chip.jpg,1.0,1.0,0.0
756,1_1_2_20161219212221341.jpg.chip.jpg,1.0,0.0,1.0
757,26_1_2_20170116182406083.jpg.chip.jpg,1.0,1.0,1.0
758,25_1_2_20170116223140371.jpg.chip.jpg,1.0,1.0,1.0
759,8_1_0_20170117175940947.jpg.chip.jpg,1.0,1.0,0.0
760,22_1_4_20170103233803763.jpg.chip.jpg,1.0,1.0,1.0
761,26_1_4_20170117200115644.jpg.chip.jpg,1.0,1.0,1.0
762,72_1_0_20170110140754434.jpg.chip.jpg,1.0,1.0,0.0
763,56_1_0_20170104212451892.jpg.chip.jpg,1.0,1.0,0.0
764,68_1_0_20170110143529881.jpg.chip.jpg,1.0,1.0,0.0
765,26_1_2_20170116180753524.jpg.chip.jpg,1.0,1.0,1.0
766,27_1_1_20170112213549597.jpg.chip.jpg,1.0,1.0,1.0
767,27_1_2_20170116175930683.jpg.chip.jpg,1.0,1.0,1.0
768,3_1_0_20170103210428066.jpg.chip.jpg,1.0,1.0,0.0
769,22_1_3_20170104234459677.jpg.chip.jpg,1.0,1.0,1.0
770,6_1_0_20170109201058867.jpg.chip.jpg,1.0,1.0,0.0
771,27_1_3_20170104232645690.jpg.chip.jpg,1.0,1.0,1.0
772,18_1_4_20170109212430115.jpg.chip.jpg,1.0,1.0,1.0
773,49_1_0_20170104185000777.jpg.chip.jpg,1.0,0.0,0.0
774,22_1_2_20170116172659590.jpg.chip.jpg,1.0,1.0,1.0
775,26_1_2_20170117201843503.jpg.chip.jpg,1.0,1.0,1.0
776,24_1_3_20170119171103008.jpg.chip.jpg,1.0,1.0,1.0
777,10_1_0_20170109204148144.jpg.chip.jpg,1.0,0.0,0.0
778,1_1_2_20161219200152877.jpg.chip.jpg,1.0,0.0,1.0
779,49_1_1_20170110153320156.jpg.chip.jpg,1.0,1.0,1.0
780,14_1_0_20170109214345916.jpg.chip.jpg,1.0,1.0,0.0
781,17_1_4_20170103201233799.jpg.chip.jpg,1.0,1.0,1.0
782,2_1_0_20170109191720148.jpg.chip.jpg,1.0,0.0,0.0
783,28_1_3_20170104223337415.jpg.chip.jpg,1.0,1.0,1.0
784,22_1_2_20170116172726806.jpg.chip.jpg,1.0,1.0,1.0
785,32_1_1_20170113001310242.jpg.chip.jpg,1.0,1.0,1.0
786,4_1_1_20170109194520772.jpg.chip.jpg,1.0,1.0,1.0
787,26_1_3_20170117174445062.jpg.chip.jpg,1.0,1.0,1.0
788,38_1_2_20170116153446750.jpg.chip.jpg,1.0,1.0,1.0
789,26_1_3_20170119180937252.jpg.chip.jpg,1.0,1.0,1.0
790,32_1_1_20170116173307655.jpg.chip.jpg,1.0,1.0,1.0
791,36_1_0_20170103182523314.jpg.chip.jpg,1.0,1.0,0.0
792,45_1_1_20170112203850233.jpg.chip.jpg,1.0,1.0,1.0
793,41_1_0_20170116235150272.jpg.chip.jpg,1.0,1.0,0.0
794,61_1_3_20170119211928409.jpg.chip.jpg,1.0,0.0,1.0
795,46_1_0_20170119192512353.jpg.chip.jpg,1.0,1.0,0.0
796,46_1_2_20170109011159798.jpg.chip.jpg,1.0,1.0,1.0
797,49_1_4_20170104235649484.jpg.chip.jpg,1.0,1.0,1.0
798,34_1_1_20170114033426045.jpg.chip.jpg,1.0,1.0,1.0
799,8_1_4_20170109202746183.jpg.chip.jpg,1.0,1.0,1.0
800,24_1_4_20170117194842219.jpg.chip.jpg,1.0,1.0,1.0
801,28_1_3_20170109132327888.jpg.chip.jpg,1.0,1.0,1.0
802,15_1_0_20170109214447621.jpg.chip.jpg,1.0,1.0,0.0
803,24_1_1_20170112204645764.jpg.chip.jpg,1.0,1.0,1.0
804,28_1_1_20170117022229804.jpg.chip.jpg,1.0,1.0,1.0
805,37_1_0_20170117140027921.jpg.chip.jpg,1.0,1.0,0.0
806,20_1_0_20170117141338600.jpg.chip.jpg,1.0,1.0,0.0
807,5_1_3_20161219225746112.jpg.chip.jpg,1.0,1.0,1.0
808,27_1_2_20170116163614840.jpg.chip.jpg,1.0,1.0,1.0
809,24_1_1_20170112230733998.jpg.chip.jpg,1.0,1.0,1.0
810,2_1_2_20161219194411043.jpg.chip.jpg,1.0,0.0,1.0
811,28_1_1_20170117121837397.jpg.chip.jpg,1.0,1.0,1.0
812,28_1_2_20170116163110033.jpg.chip.jpg,1.0,1.0,1.0
813,35_1_3_20170104220136126.jpg.chip.jpg,1.0,1.0,1.0
814,2_1_2_20161219161804134.jpg.chip.jpg,1.0,0.0,1.0
815,1_1_0_20170109192737181.jpg.chip.jpg,1.0,1.0,0.0
816,35_1_1_20170117005839967.jpg.chip.jpg,1.0,1.0,1.0
817,26_1_3_20170104223003860.jpg.chip.jpg,1.0,1.0,1.0
818,46_1_3_20170120140919993.jpg.chip.jpg,1.0,1.0,1.0
819,66_1_1_20170113000154762.jpg.chip.jpg,1.0,0.0,1.0
820,24_1_3_20170104231911026.jpg.chip.jpg,1.0,1.0,1.0
821,28_1_2_20170116192106479.jpg.chip.jpg,1.0,1.0,1.0
822,24_1_0_20170116172723427.jpg.chip.jpg,1.0,1.0,0.0
823,1_1_2_20170117192827229.jpg.chip.jpg,1.0,1.0,1.0
824,27_1_0_20170116200842891.jpg.chip.jpg,1.0,1.0,0.0
825,45_1_0_20170110160643106.jpg.chip.jpg,1.0,1.0,0.0
826,3_1_0_20170103213301485.jpg.chip.jpg,1.0,1.0,0.0
827,28_1_2_20170116162403898.jpg.chip.jpg,1.0,1.0,1.0
828,29_1_2_20170116164713504.jpg.chip.jpg,1.0,1.0,1.0
829,60_1_1_20170110122351600.jpg.chip.jpg,1.0,1.0,1.0
830,2_1_3_20161219225432608.jpg.chip.jpg,1.0,0.0,1.0
831,46_1_1_20170111182452917.jpg.chip.jpg,1.0,1.0,1.0
832,28_1_0_20170103180926608.jpg.chip.jpg,1.0,1.0,0.0
833,26_1_1_20170113000644330.jpg.chip.jpg,1.0,1.0,1.0
834,25_1_0_20170105183547063.jpg.chip.jpg,1.0,1.0,0.0
835,21_1_3_20170119155737580.jpg.chip.jpg,1.0,1.0,1.0
836,61_1_0_20170117175122341.jpg.chip.jpg,1.0,1.0,0.0
837,8_1_0_20170109204532695.jpg.chip.jpg,1.0,1.0,0.0
838,26_1_3_20170104232510106.jpg.chip.jpg,1.0,1.0,1.0
839,53_1_0_20170104202409738.jpg.chip.jpg,1.0,1.0,0.0
840,58_1_3_20170104220324390.jpg.chip.jpg,1.0,1.0,1.0
841,28_1_2_20170116165530274.jpg.chip.jpg,1.0,1.0,1.0
842,36_1_0_20170103182902892.jpg.chip.jpg,1.0,1.0,0.0
843,24_1_1_20170112204824258.jpg.chip.jpg,1.0,1.0,1.0
844,21_1_3_20170104231602346.jpg.chip.jpg,1.0,1.0,1.0
845,50_1_4_20170117203355296.jpg.chip.jpg,1.0,1.0,1.0
846,50_1_0_20170110151412371.jpg.chip.jpg,1.0,1.0,0.0
847,20_1_0_20170117141216752.jpg.chip.jpg,1.0,1.0,0.0
848,29_1_0_20170114030939325.jpg.chip.jpg,1.0,1.0,0.0
849,20_1_2_20170116194052786.jpg.chip.jpg,1.0,1.0,1.0
850,85_1_0_20170110183801752.jpg.chip.jpg,1.0,1.0,0.0
851,37_1_1_20170112215450519.jpg.chip.jpg,1.0,1.0,1.0
852,2_1_4_20161221192849749.jpg.chip.jpg,1.0,1.0,1.0
853,9_1_0_20170109204754719.jpg.chip.jpg,1.0,1.0,0.0
854,25_1_1_20170112193002220.jpg.chip.jpg,1.0,1.0,1.0
855,14_1_0_20170109203505137.jpg.chip.jpg,1.0,1.0,0.0
856,27_1_0_20170105162221371.jpg.chip.jpg,1.0,1.0,0.0
857,35_1_0_20170117203415648.jpg.chip.jpg,1.0,1.0,0.0
858,26_1_1_20170116164838750.jpg.chip.jpg,1.0,0.0,1.0
859,80_1_0_20170110154540002.jpg.chip.jpg,1.0,1.0,0.0
860,58_1_0_20170110140856753.jpg.chip.jpg,1.0,1.0,0.0
861,21_1_2_20161219211717693.jpg.chip.jpg,1.0,1.0,1.0
862,11_1_1_20170109203712835.jpg.chip.jpg,1.0,1.0,1.0
863,28_1_0_20170117140041948.jpg.chip.jpg,1.0,1.0,0.0
864,54_1_0_20170103180708902.jpg.chip.jpg,1.0,1.0,0.0
865,18_1_2_20170105183420463.jpg.chip.jpg,1.0,1.0,1.0
866,49_1_0_20170104213040501.jpg.chip.jpg,1.0,1.0,0.0
867,1_1_4_20170103212116187.jpg.chip.jpg,1.0,1.0,1.0
868,35_1_1_20170112230432254.jpg.chip.jpg,1.0,1.0,1.0
869,16_1_4_20170103233818803.jpg.chip.jpg,1.0,1.0,1.0
870,28_1_4_20170103182235849.jpg.chip.jpg,1.0,1.0,1.0
871,32_1_3_20170104232404770.jpg.chip.jpg,1.0,1.0,1.0
872,35_1_1_20170112231632006.jpg.chip.jpg,1.0,1.0,1.0
873,29_1_0_20170116220908902.jpg.chip.jpg,1.0,1.0,0.0
874,25_1_2_20170116175320721.jpg.chip.jpg,1.0,1.0,1.0
875,27_1_0_20170109013152498.jpg.chip.jpg,1.0,1.0,0.0
876,33_1_4_20170117200817413.jpg.chip.jpg,1.0,1.0,1.0
877,60_1_0_20170110141408280.jpg.chip.jpg,1.0,1.0,0.0
878,23_1_0_20170117144727035.jpg.chip.jpg,1.0,1.0,0.0
879,66_1_0_20170110132405672.jpg.chip.jpg,1.0,1.0,0.0
880,20_1_0_20170103175638671.jpg.chip.jpg,1.0,1.0,0.0
881,1_1_3_20161220143207700.jpg.chip.jpg,1.0,1.0,1.0
882,24_1_0_20170117194749524.jpg.chip.jpg,1.0,1.0,0.0
883,2_1_0_20170109194125822.jpg.chip.jpg,1.0,0.0,0.0
884,30_1_0_20170117092814966.jpg.chip.jpg,1.0,1.0,0.0
885,29_1_1_20170116001830007.jpg.chip.jpg,1.0,1.0,1.0
886,1_1_2_20161219153531852.jpg.chip.jpg,1.0,0.0,1.0
887,31_1_4_20170103230411344.jpg.chip.jpg,1.0,1.0,1.0
888,35_1_2_20170117171219155.jpg.chip.jpg,1.0,1.0,1.0
889,53_1_0_20170120223207284.jpg.chip.jpg,1.0,1.0,0.0
890,46_1_0_20170109002625012.jpg.chip.jpg,1.0,1.0,0.0
891,26_1_2_20170116180131010.jpg.chip.jpg,1.0,1.0,1.0
892,25_1_1_20170112205157395.jpg.chip.jpg,1.0,1.0,1.0
893,28_1_1_20170117180712098.jpg.chip.jpg,1.0,1.0,1.0
894,33_1_0_20170103182231977.jpg.chip.jpg,1.0,0.0,0.0
895,68_1_1_20170116161411128.jpg.chip.jpg,1.0,1.0,1.0
896,29_1_4_20170113011257168.jpg.chip.jpg,1.0,1.0,1.0
897,7_1_4_20170103230718288.jpg.chip.jpg,1.0,1.0,1.0
898,24_1_2_20170116171158821.jpg.chip.jpg,1.0,1.0,1.0
899,49_1_1_20170113000544753.jpg.chip.jpg,1.0,1.0,1.0
900,26_1_3_20170119193127730.jpg.chip.jpg,1.0,1.0,1.0
901,5_1_0_20170109191949189.jpg.chip.jpg,1.0,1.0,0.0
902,6_1_2_20161219192033227.jpg.chip.jpg,1.0,1.0,1.0
903,26_1_1_20170112213102254.jpg.chip.jpg,1.0,1.0,1.0
904,26_1_2_20170116184447374.jpg.chip.jpg,1.0,1.0,1.0
905,80_1_0_20170110183129402.jpg.chip.jpg,1.0,1.0,0.0
906,27_1_0_20170117202230966.jpg.chip.jpg,1.0,1.0,0.0
907,1_1_3_20161220143111349.jpg.chip.jpg,1.0,0.0,1.0
908,84_1_2_20170120225608458.jpg.chip.jpg,1.0,1.0,1.0
909,21_1_1_20170112230510269.jpg.chip.jpg,1.0,1.0,1.0
910,29_1_1_20170116162458302.jpg.chip.jpg,1.0,0.0,1.0
911,27_1_4_20170103235051403.jpg.chip.jpg,1.0,1.0,1.0
912,20_1_3_20170104222029447.jpg.chip.jpg,1.0,1.0,1.0
913,1_1_2_20161219200539420.jpg.chip.jpg,1.0,1.0,1.0
914,33_1_0_20170117182546605.jpg.chip.jpg,1.0,1.0,0.0
915,20_1_1_20170112231449708.jpg.chip.jpg,1.0,1.0,1.0
916,69_1_0_20170110131736764.jpg.chip.jpg,1.0,1.0,0.0
917,19_1_0_20170109214615122.jpg.chip.jpg,1.0,1.0,0.0
918,25_1_0_20170117134403373.jpg.chip.jpg,1.0,1.0,0.0
919,27_1_2_20170116165642633.jpg.chip.jpg,1.0,1.0,1.0
920,60_1_0_20170110122425732.jpg.chip.jpg,1.0,1.0,0.0
921,15_1_0_20170109214319385.jpg.chip.jpg,1.0,1.0,0.0
922,26_1_3_20170119193137209.jpg.chip.jpg,1.0,1.0,1.0
923,84_1_0_20170110140658706.jpg.chip.jpg,1.0,1.0,0.0
924,27_1_0_20170117012350076.jpg.chip.jpg,1.0,1.0,0.0
925,66_1_0_20170105173707677.jpg.chip.jpg,1.0,1.0,0.0
926,38_1_0_20170103181104225.jpg.chip.jpg,1.0,1.0,0.0
927,1_1_0_20170109190936410.jpg.chip.jpg,1.0,1.0,0.0
928,26_1_4_20161221200012536.jpg.chip.jpg,1.0,1.0,1.0
929,32_1_0_20170117134815003.jpg.chip.jpg,1.0,1.0,0.0
930,26_1_3_20170117153624660.jpg.chip.jpg,1.0,1.0,1.0
931,35_1_2_20170116191715348.jpg.chip.jpg,1.0,1.0,1.0
932,18_1_0_20170109214248716.jpg.chip.jpg,1.0,1.0,0.0
933,24_1_1_20170113011408288.jpg.chip.jpg,1.0,1.0,1.0
934,30_1_0_20170117131121016.jpg.chip.jpg,1.0,1.0,0.0
935,1_1_2_20170109194007910.jpg.chip.jpg,1.0,1.0,1.0
936,39_1_3_20170104234551137.jpg.chip.jpg,1.0,0.0,1.0
937,26_1_3_20170119193120042.jpg.chip.jpg,1.0,1.0,1.0
938,27_1_1_20170117013838382.jpg.chip.jpg,1.0,1.0,1.0
939,35_1_0_20170117191616924.jpg.chip.jpg,1.0,1.0,0.0
940,8_1_3_20161220222531163.jpg.chip.jpg,1.0,1.0,1.0
941,26_1_3_20170117173846653.jpg.chip.jpg,1.0,1.0,1.0
942,40_1_1_20170113011948248.jpg.chip.jpg,1.0,1.0,1.0
943,24_1_2_20170116174421540.jpg.chip.jpg,1.0,1.0,1.0
944,31_1_1_20170117135704010.jpg.chip.jpg,1.0,1.0,1.0
945,52_1_1_20170113000523249.jpg.chip.jpg,1.0,1.0,1.0
946,13_1_4_20170103200733438.jpg.chip.jpg,1.0,1.0,1.0
947,24_1_3_20170104234737428.jpg.chip.jpg,1.0,1.0,1.0
948,73_1_0_20170110141108353.jpg.chip.jpg,1.0,1.0,0.0
949,23_1_1_20170114033629976.jpg.chip.jpg,1.0,1.0,1.0
950,21_1_0_20170117141834506.jpg.chip.jpg,1.0,1.0,0.0
951,29_1_1_20170117123750232.jpg.chip.jpg,1.0,1.0,1.0
952,26_1_3_20170104222627929.jpg.chip.jpg,1.0,1.0,1.0
953,24_1_3_20170117145441075.jpg.chip.jpg,1.0,1.0,1.0
954,26_1_0_20170104022111485.jpg.chip.jpg,1.0,1.0,0.0
955,25_1_1_20170116171043499.jpg.chip.jpg,1.0,1.0,1.0
956,22_1_4_20170103223419073.jpg.chip.jpg,1.0,1.0,1.0
957,52_1_0_20170110153002630.jpg.chip.jpg,1.0,1.0,0.0
958,32_1_3_20170104232241306.jpg.chip.jpg,1.0,1.0,1.0
959,4_1_0_20170109191155398.jpg.chip.jpg,1.0,1.0,0.0
960,31_1_1_20170116222926118.jpg.chip.jpg,1.0,1.0,1.0
961,24_1_0_20170117150740282.jpg.chip.jpg,1.0,1.0,0.0
962,6_1_0_20170109204539812.jpg.chip.jpg,1.0,1.0,0.0
963,26_1_3_20170119193144786.jpg.chip.jpg,1.0,1.0,1.0
964,26_1_0_20170117003247198.jpg.chip.jpg,1.0,1.0,0.0
965,22_1_3_20170104222152991.jpg.chip.jpg,1.0,1.0,1.0
966,26_1_0_20170119180130438.jpg.chip.jpg,1.0,1.0,0.0
967,15_1_0_20170109204314585.jpg.chip.jpg,1.0,1.0,0.0
968,57_1_3_20170109132601018.jpg.chip.jpg,1.0,1.0,1.0
969,26_1_0_20170117174305030.jpg.chip.jpg,1.0,1.0,0.0
970,54_1_0_20170110122231385.jpg.chip.jpg,1.0,1.0,0.0
971,34_1_1_20170117194352091.jpg.chip.jpg,1.0,0.0,1.0
972,32_1_1_20170117203619504.jpg.chip.jpg,1.0,1.0,1.0
973,22_1_0_20170117171049498.jpg.chip.jpg,1.0,1.0,0.0
974,24_1_1_20170115235935017.jpg.chip.jpg,1.0,1.0,1.0
975,29_1_3_20170104223010439.jpg.chip.jpg,1.0,1.0,1.0
976,49_1_1_20170104005312671.jpg.chip.jpg,1.0,1.0,1.0
977,11_1_4_20170103201747167.jpg.chip.jpg,1.0,1.0,1.0
978,85_1_3_20170110183438488.jpg.chip.jpg,1.0,1.0,1.0
979,56_1_0_20170110122646077.jpg.chip.jpg,1.0,1.0,0.0
980,21_1_2_20170116171706610.jpg.chip.jpg,1.0,1.0,1.0
981,93_1_0_20170120225304313.jpg.chip.jpg,1.0,1.0,0.0
982,39_1_0_20170103181831665.jpg.chip.jpg,1.0,1.0,0.0
983,26_1_2_20170116233134701.jpg.chip.jpg,1.0,1.0,1.0
984,26_1_4_20170103225054720.jpg.chip.jpg,1.0,1.0,1.0
985,30_1_0_20170117181548404.jpg.chip.jpg,1.0,1.0,0.0
986,10_1_1_20170117134313205.jpg.chip.jpg,1.0,1.0,1.0
987,65_1_0_20170110123555351.jpg.chip.jpg,1.0,1.0,0.0
988,26_1_0_20170117003243018.jpg.chip.jpg,1.0,1.0,0.0
989,9_1_3_20170104222949455.jpg.chip.jpg,1.0,1.0,1.0
990,105_1_1_20170112213303693.jpg.chip.jpg,1.0,1.0,1.0
991,16_1_2_20170109214153823.jpg.chip.jpg,1.0,1.0,1.0
992,24_1_0_20170116222827257.jpg.chip.jpg,1.0,1.0,0.0
993,14_1_0_20170109203405475.jpg.chip.jpg,1.0,0.0,0.0
994,14_1_3_20161220220655004.jpg.chip.jpg,1.0,1.0,1.0
995,48_1_3_20170119212118705.jpg.chip.jpg,1.0,1.0,1.0
996,35_1_1_20170112210403180.jpg.chip.jpg,1.0,1.0,1.0
997,36_1_1_20170117183237374.jpg.chip.jpg,1.0,1.0,1.0
998,30_1_3_20170104232539161.jpg.chip.jpg,1.0,1.0,1.0
999,1_1_3_20161220145230678.jpg.chip.jpg,1.0,1.0,1.0
1000,6_1_2_20161219201340515.jpg.chip.jpg,1.0,1.0,1.0
1001,3_1_0_20170109192003664.jpg.chip.jpg,1.0,0.0,0.0
1002,22_1_0_20170110173815028.jpg.chip.jpg,1.0,1.0,0.0
1003,17_1_0_20170104005759343.jpg.chip.jpg,1.0,1.0,0.0
1004,76_1_3_20170109150736001.jpg.chip.jpg,1.0,1.0,1.0
1005,32_1_3_20170119200442044.jpg.chip.jpg,1.0,1.0,1.0
1006,26_1_2_20170116184248819.jpg.chip.jpg,1.0,1.0,1.0
1007,28_1_1_20170117020452350.jpg.chip.jpg,1.0,1.0,1.0
1008,68_1_0_20170110125344328.jpg.chip.jpg,1.0,1.0,0.0
1009,32_1_1_20170116030150291.jpg.chip.jpg,1.0,1.0,1.0
1010,32_1_1_20170112215155305.jpg.chip.jpg,1.0,1.0,1.0
1011,40_1_0_20170105172407051.jpg.chip.jpg,1.0,1.0,0.0
1012,26_1_2_20170116184520573.jpg.chip.jpg,1.0,1.0,1.0
1013,56_1_2_20170104201008890.jpg.chip.jpg,1.0,1.0,1.0
1014,30_1_0_20170117204651319.jpg.chip.jpg,1.0,1.0,0.0
1015,23_1_4_20170117194315659.jpg.chip.jpg,1.0,1.0,1.0
1016,40_1_0_20170116222643228.jpg.chip.jpg,1.0,1.0,0.0
1017,32_1_1_20170112220401025.jpg.chip.jpg,1.0,1.0,1.0
1018,29_1_1_20170112204807283.jpg.chip.jpg,1.0,1.0,1.0
1019,26_1_1_20170113000509698.jpg.chip.jpg,1.0,1.0,1.0
1020,7_1_1_20170112211336710.jpg.chip.jpg,1.0,1.0,1.0
1021,35_1_2_20170116191706178.jpg.chip.jpg,1.0,1.0,1.0
1022,4_1_2_20161219140718600.jpg.chip.jpg,1.0,1.0,1.0
1023,26_1_3_20170119180813956.jpg.chip.jpg,1.0,1.0,1.0
1024,25_1_3_20170104222218775.jpg.chip.jpg,1.0,1.0,1.0
1025,20_1_4_20170104005353062.jpg.chip.jpg,1.0,1.0,1.0
1026,24_1_0_20170117150642259.jpg.chip.jpg,1.0,1.0,0.0
1027,26_1_3_20170119193147891.jpg.chip.jpg,1.0,1.0,1.0
1028,25_1_2_20170116170355441.jpg.chip.jpg,1.0,1.0,1.0
1029,25_1_0_20170117140853353.jpg.chip.jpg,1.0,1.0,0.0
1030,28_1_2_20170116192600926.jpg.chip.jpg,1.0,1.0,1.0
1031,24_1_0_20170105184011327.jpg.chip.jpg,1.0,1.0,0.0
1032,41_1_0_20170105001044524.jpg.chip.jpg,1.0,1.0,0.0
1033,84_1_0_20170109150838156.jpg.chip.jpg,1.0,0.0,0.0
1034,34_1_0_20170104022106301.jpg.chip.jpg,1.0,1.0,0.0
1035,26_1_4_20170103225204177.jpg.chip.jpg,1.0,1.0,1.0
1036,26_1_1_20170116222453317.jpg.chip.jpg,1.0,1.0,1.0
1037,4_1_2_20161219190751754.jpg.chip.jpg,1.0,1.0,1.0
1038,1_1_2_20161219142147841.jpg.chip.jpg,1.0,0.0,1.0
1039,21_1_3_20170104222105822.jpg.chip.jpg,1.0,1.0,1.0
1040,26_1_3_20170119192354858.jpg.chip.jpg,1.0,1.0,1.0
1041,6_1_4_20161223232159876.jpg.chip.jpg,1.0,1.0,1.0
1042,21_1_4_20170103223244111.jpg.chip.jpg,1.0,1.0,1.0
1043,22_1_0_20170109213850161.jpg.chip.jpg,1.0,1.0,0.0
1044,3_1_0_20161219154514612.jpg.chip.jpg,1.0,0.0,0.0
1045,26_1_1_20170113011613638.jpg.chip.jpg,1.0,0.0,1.0
1046,26_1_0_20170113210604325.jpg.chip.jpg,1.0,1.0,0.0
1047,27_1_1_20170103182202481.jpg.chip.jpg,1.0,1.0,1.0
1048,26_1_3_20170117154635126.jpg.chip.jpg,1.0,1.0,1.0
1049,23_1_0_20170103180451856.jpg.chip.jpg,1.0,1.0,0.0
1050,22_1_2_20170103212729188.jpg.chip.jpg,1.0,1.0,1.0
1051,37_1_0_20170105165040044.jpg.chip.jpg,1.0,1.0,0.0
1052,25_1_2_20170116174825431.jpg.chip.jpg,1.0,1.0,1.0
1053,12_1_0_20170109204428993.jpg.chip.jpg,1.0,1.0,0.0
1054,1_1_0_20170109190512041.jpg.chip.jpg,1.0,0.0,0.0
1055,22_1_4_20170104001853773.jpg.chip.jpg,1.0,1.0,1.0
1056,32_1_0_20170116214615260.jpg.chip.jpg,1.0,1.0,0.0
1057,42_1_0_20170113000148605.jpg.chip.jpg,1.0,0.0,0.0
1058,25_1_1_20170112235144082.jpg.chip.jpg,1.0,1.0,1.0
1059,27_1_3_20170117183509909.jpg.chip.jpg,1.0,1.0,1.0
1060,33_1_1_20170112210343452.jpg.chip.jpg,1.0,0.0,1.0
1061,32_1_0_20170117182456548.jpg.chip.jpg,1.0,1.0,0.0
1062,39_1_0_20170103181459801.jpg.chip.jpg,1.0,1.0,0.0
1063,40_1_0_20170117170612507.jpg.chip.jpg,1.0,1.0,0.0
1064,67_1_0_20170104170235233.jpg.chip.jpg,1.0,1.0,0.0
1065,37_1_0_20170109134008515.jpg.chip.jpg,1.0,1.0,0.0
1066,26_1_0_20170117152442875.jpg.chip.jpg,1.0,1.0,0.0
1067,31_1_3_20170119155508987.jpg.chip.jpg,1.0,1.0,1.0
1068,7_1_1_20170109193114418.jpg.chip.jpg,1.0,1.0,1.0
1069,26_1_1_20170116234800903.jpg.chip.jpg,1.0,1.0,1.0
1070,15_1_4_20170103233304142.jpg.chip.jpg,1.0,1.0,1.0
1071,31_1_1_20170103183224642.jpg.chip.jpg,1.0,1.0,1.0
1072,10_1_2_20170116175840105.jpg.chip.jpg,1.0,1.0,1.0
1073,26_1_2_20170116183016628.jpg.chip.jpg,1.0,1.0,1.0
1074,1_1_0_20161219204702517.jpg.chip.jpg,1.0,1.0,0.0
1075,34_1_0_20170120140756170.jpg.chip.jpg,1.0,1.0,0.0
1076,18_1_1_20170113002913732.jpg.chip.jpg,1.0,1.0,1.0
1077,60_1_0_20170104185020782.jpg.chip.jpg,1.0,1.0,0.0
1078,46_1_1_20170113011956753.jpg.chip.jpg,1.0,1.0,1.0
1079,38_1_0_20170111182452859.jpg.chip.jpg,1.0,1.0,0.0
1080,37_1_3_20170117183437046.jpg.chip.jpg,1.0,1.0,1.0
1081,33_1_2_20170104022951446.jpg.chip.jpg,1.0,1.0,1.0
1082,86_1_0_20170110183609068.jpg.chip.jpg,1.0,1.0,0.0
1083,1_0_2_20161219222046607.jpg.chip.jpg,0.0,0.0,1.0
1084,34_0_0_20170117134910165.jpg.chip.jpg,0.0,0.0,0.0
1085,34_0_0_20170117103412719.jpg.chip.jpg,0.0,0.0,0.0
1086,55_0_0_20170120223706509.jpg.chip.jpg,0.0,0.0,0.0
1087,63_0_3_20170105180931239.jpg.chip.jpg,0.0,0.0,1.0
1088,28_0_1_20170112211816014.jpg.chip.jpg,0.0,0.0,1.0
1089,1_0_0_20161219140623097.jpg.chip.jpg,0.0,0.0,0.0
1090,26_0_3_20170119192402842.jpg.chip.jpg,0.0,0.0,1.0
1091,41_0_2_20170116192512743.jpg.chip.jpg,0.0,0.0,1.0
1092,50_0_0_20170117190140770.jpg.chip.jpg,0.0,0.0,0.0
1093,25_0_1_20170117190559108.jpg.chip.jpg,0.0,0.0,1.0
1094,90_0_1_20170111223916765.jpg.chip.jpg,0.0,0.0,1.0
1095,52_0_3_20170104202143258.jpg.chip.jpg,0.0,0.0,1.0
1096,36_0_3_20170104204425324.jpg.chip.jpg,0.0,0.0,1.0
1097,29_0_1_20170113141748034.jpg.chip.jpg,0.0,0.0,1.0
1098,30_0_2_20170116180745378.jpg.chip.jpg,0.0,0.0,1.0
1099,7_0_0_20170110215711115.jpg.chip.jpg,0.0,1.0,0.0
